route_distance_km,route_historical_delay_rate,truck_health_score,truck_age_days,driver_delay_rate,weather_rain_mm,is_friday,is_night_trip,fastag_balance,eway_hours_remaining,load_weight_quintal,was_delayed,actual_delay_hours
261,0.11661276706692794,57,2520,0.02573810495869995,0,True,True,2400.0410357803053,14.648097957511672,591.713761026993,False,0.0
1386,0.2543261635893164,84,1501,0.12534093479006514,0,False,False,2289.903447552182,11.548562944531586,388.37476267312167,False,0.0
543,0.14528685449465123,96,218,0.35534938003010774,0,False,False,4737.28737277986,31.825150547800597,752.2722550967471,True,5.0
532,0.3250011202901384,54,823,0.16582009914933626,50,False,False,4951.211025985844,39.78423743397143,636.0134421528976,False,0.0
146,0.22962740885389815,57,1706,0.151384540333759,0,False,False,4504.131673657673,12.709675559317693,775.4191223834694,True,4.3
350,0.2984054719639794,99,1301,0.2924358041550952,15,False,True,4393.65696384028,41.8028705666593,429.74726905461876,False,0.0
1381,0.2559218264070603,77,371,0.3796587956030047,50,True,True,3763.6126733569877,17.379285873451987,523.2066880328235,True,2.4
322,0.3213982000168699,75,2009,0.14096294115943353,50,False,False,3123.672139051254,15.10571472208439,362.6253046002861,False,0.0
62,0.25705138986788484,70,1420,0.10376517889776249,0,False,False,4240.002280923958,9.860578668768383,157.19515728922786,False,0.0
188,0.13170814097439404,64,1962,0.2739889922422548,0,True,False,4241.0348343141795,41.66034693666702,125.64813883753268,False,0.0
550,0.30001062199121004,49,1644,0.20722050460843416,5,False,True,3826.493424051571,15.821785125977241,518.8158048675688,False,0.0
571,0.2755741049250495,56,1825,0.006260994451970126,0,False,False,3587.411265054714,39.008864293935176,219.94646062770067,False,0.0
193,0.3624709365118255,66,1569,0.37999234083814337,50,False,False,2251.122993534415,22.558171929300794,684.8925063062544,False,0.0
1395,0.1301397297583514,32,868,0.09192264465553564,15,False,False,1648.2441223269975,36.97380454348907,289.64513760564057,True,1.2
555,0.34311089536998807,95,2296,0.008452394167111165,0,True,False,2620.8197347039036,39.14714999863655,127.03243557027203,False,0.0
219,0.16754376776619073,68,2617,0.13771208131370516,0,True,True,4706.761233041827,15.105257123398852,592.1588865105855,False,0.0
75,0.23880623328836373,56,1387,0.0889957922946318,30,False,False,4369.18292537106,10.298845649145445,668.7392109947563,True,1.6
578,0.18423814195030086,54,720,0.0505808664041163,50,False,False,3445.792615784855,17.217784737224633,593.7798612357553,True,7.7
548,0.13146421319016763,62,1729,0.22889547096491836,0,False,False,3384.3295662803193,9.488694227100098,700.1263402169619,True,1.3
470,0.2640012205268869,51,1503,0.21051032517914037,15,False,False,2610.318647022792,28.61613162704195,232.34115203765373,False,0.0
211,0.27348403457351855,73,872,0.028737851789125735,50,False,False,1289.652463227627,6.51822749936977,426.5378192224273,False,0.0
350,0.3342596439265054,49,562,0.01971372251480168,0,False,False,975.1448001959085,41.806487358650685,434.7506597526795,False,0.0
520,0.19243710749274162,47,2551,0.1437286338352866,50,True,True,2305.4171857484826,26.43598088278703,152.63193008329995,True,0.1
578,0.34309101366335826,93,2133,0.1644082160775534,15,False,False,1098.7278048778353,31.94190060459799,389.97712978291634,False,0.0
159,0.2704667464767927,79,2056,0.38956940321945777,30,False,False,4214.146018702233,14.877239194262225,659.2513778477004,True,0.2
563,0.23723600025612004,38,2895,0.29987552135235396,0,False,False,3627.1631696294385,16.999890846362263,395.8484954955074,False,0.0
1414,0.1204953623392798,93,245,0.3236829632873939,30,False,False,360.3412205557845,26.73250215477363,704.5197831844013,True,2.0
237,0.3531959806740961,64,2109,0.31454357439743147,0,True,True,4152.986536040213,36.72908494981636,730.9261533215087,False,0.0
206,0.21446985402447322,93,2165,0.34506688627393955,30,False,False,3635.7304407096112,7.187744507962952,429.02512721609736,True,2.1
562,0.22077184878578043,71,2942,0.3309745725893608,50,False,False,3779.606131096175,43.38273749993867,326.2193149848083,True,0.7
1420,0.2184917255184312,85,552,0.008855450037165058,15,True,False,4129.372252122896,47.36183056909688,565.4270301858168,False,0.0
460,0.22632419190966305,60,2490,0.23142355714261278,0,False,False,4597.508017722434,8.451325503147238,269.86232274533324,False,0.0
69,0.3240807977361112,85,615,0.1598138587229393,0,True,True,4015.309599195031,14.850496221892202,528.2375003745569,False,0.0
580,0.3111153043011629,70,1957,0.34699136348803866,30,False,False,2816.607732756749,15.322802212531759,582.858064076015,True,0.8
329,0.3023746540921799,47,2652,0.224940826109503,30,False,False,4010.4144257180933,15.371483728771668,792.1528983380781,True,2.4
569,0.3793882038607773,51,2149,0.21832987627562633,30,True,True,4490.081470922401,38.43975067745427,696.1583885479951,True,0.1
544,0.2907848505902067,96,2112,0.3063025978515219,30,False,True,455.760416934179,13.95978448762889,368.5137183202565,False,0.0
339,0.22700168661984552,80,2042,0.23076133200514556,50,False,False,1907.7073708959865,28.40264833965987,161.2946141309638,False,0.0
210,0.2443260791891454,91,1588,0.0819576481863956,0,False,True,290.6504524799841,14.434812093807746,432.80252553713535,False,0.0
1408,0.24473088633334442,71,326,0.2361322085065697,0,False,False,3392.1707203499104,32.83686415245188,321.7007836691882,False,0.0
163,0.3025143523885373,66,1799,0.3845335904879317,0,False,False,1715.8248092049625,39.002728183515565,543.4296483043075,False,0.0
65,0.33653632514957454,35,526,0.23476137119341423,50,False,False,4932.65779313912,39.66719100752807,307.31548291741814,False,0.0
569,0.1092225225499725,73,1360,0.13875517859206618,15,False,False,3000.567198775053,22.58722371821822,145.29117152770831,False,0.0
524,0.3645684409644929,79,1141,0.21391620989785284,0,False,False,4200.238093004058,38.069387709158114,270.0601161830384,False,0.0
80,0.3223202151055986,83,615,0.23453660941033871,0,False,True,3782.882992426108,41.83688383520768,629.7314958173753,False,0.0
63,0.2186295810610101,75,284,0.1654620331119391,0,False,False,3055.6401872539795,36.344550631776556,209.81787218526262,True,1.2
557,0.3443193350399106,49,1602,0.3111614204177158,0,False,False,4635.214829992372,42.42303198660064,769.9022714832938,True,4.6
518,0.20714711585585893,61,1480,0.08381118032388112,5,False,False,1745.3364442829918,26.967393742937638,378.04246291925375,False,0.0
521,0.2772742454945706,59,906,0.3882433093025511,30,False,True,2731.6678252187567,31.36148806488535,130.6628757625788,True,5.2
1383,0.39064474080453726,90,2305,0.3236281761016251,0,False,False,4636.61989938641,46.955491015870294,517.3472790359015,False,0.0
257,0.34695370695775873,38,1590,0.03219453968022919,50,False,True,3392.147348009208,25.830674833274635,125.95709486825169,True,3.5
92,0.13217115051047945,79,2942,0.2533805419970363,50,False,False,3358.660470371002,18.64292009106946,111.83740327828193,True,0.8
573,0.17643524235289193,36,1166,0.30743928692980865,50,False,True,3851.705032240754,12.373303319102895,236.29007995286202,True,1.3
201,0.2724229644700603,42,680,0.3626396679455436,15,False,False,1580.0057393793493,25.158828929116545,597.0242902154253,False,0.0
72,0.3903859747301459,90,290,0.01488704405000756,30,False,False,4029.1054379511374,16.422895727158185,595.9383679211267,False,0.0
218,0.2531918351681687,33,2770,0.33052539540871256,50,False,False,3929.647156905663,41.03994564561619,271.6030481952792,True,9.9
165,0.20780718688679778,30,2296,0.08261902191871484,15,False,False,3444.9602666815786,8.262538141456057,451.35400743799045,False,0.0
242,0.2546922163247999,36,2309,0.3534961310164357,0,False,True,2238.6494121510286,27.257314335367237,531.520679440996,False,0.0
189,0.24702898480849148,91,1033,0.1302788867461717,5,False,False,1903.2631086153986,7.174698649734951,582.766237289477,False,0.0
550,0.2765998208047946,61,2333,0.2404146179389442,0,False,True,2821.5334793191537,38.50051720220547,787.785190234487,False,0.0
97,0.33841499449819723,91,1348,0.049663950960364384,15,False,False,4179.236083004812,17.397870906967782,798.2894976647573,False,0.0
530,0.12371872870829342,63,2234,0.11469761752512647,5,False,True,2224.570071891135,44.9920605855554,142.3511410968529,False,0.0
353,0.3177970261120122,44,2151,0.17378217292639914,50,False,False,647.7482685389848,21.853108617788372,243.92350648155247,True,3.0
551,0.23797944649491115,30,383,0.20931160873345644,15,False,True,288.68751848666057,24.7238023398235,361.16813241038597,False,0.0
1392,0.11970464749053061,63,2835,0.08939120906522541,0,False,False,3192.82588751501,23.23461837143055,173.26012696106682,False,0.0
206,0.3636780618200903,54,2558,0.12183050356781587,30,False,False,3445.442048666529,37.82313835128078,543.8986213123832,False,0.0
165,0.23148503512271865,66,2339,0.2604767703737081,30,False,False,2693.8580094271856,41.768577637288644,529.7357707396948,False,0.0
78,0.34390716423192014,88,491,0.1984269261320888,15,False,False,2572.588404257239,34.264221100867104,490.42481831387784,False,0.0
208,0.36826505033120904,97,882,0.27627644462165024,0,False,False,2695.8259089721837,12.650541695053562,670.3246216499257,True,2.2
583,0.1932398352550017,47,529,0.3762405363249196,0,False,False,2784.259517270115,37.31109166990615,120.9188031873675,True,0.5
326,0.25473431827502424,45,222,0.2410330518996977,0,False,False,3314.2834173496726,31.40454672291583,768.082737361354,False,0.0
553,0.3737112067579377,98,927,0.2174306107100984,0,False,False,3301.5982349244373,12.232296443139719,759.6938254595702,False,0.0
264,0.384599653970212,84,2228,0.1526364330876894,15,False,False,1272.5697424516866,21.072170138009174,747.9573641288991,False,0.0
66,0.252744634527822,42,2949,0.12870307051681582,15,False,False,3880.943534903779,37.58246340529189,235.70669420752247,False,0.0
512,0.3260100002300163,36,2632,0.25365479585936274,30,False,False,2415.269588460546,41.505779727773216,403.4371304335867,True,3.2
483,0.16579973897257727,91,274,0.04793641931436774,5,False,False,1152.7564951855697,5.219727088763975,349.0675113370505,False,0.0
545,0.28527324471999416,84,2632,0.10159407211306976,15,False,False,4400.767714714059,7.6654124265753865,383.5537633650762,False,0.0
251,0.30493503544086503,79,556,0.39056364787602116,0,True,False,1697.9815164875554,42.098529853070914,295.50787280743293,True,0.6
512,0.2675854808504078,72,1490,0.19836152314235478,0,True,False,1369.5650370199721,6.193504988017676,387.5197709986087,False,0.0
492,0.3022155848313262,45,2020,0.29180725444184075,50,False,True,2288.5519109769652,24.0502572498607,667.6374303975681,True,1.0
1395,0.14911161438357165,77,1358,0.00875632758247953,0,False,False,2158.0220157865065,23.370244618878782,691.1216141856064,False,0.0
333,0.2129928331054077,82,1468,0.22686523507898715,30,False,False,3828.9610916033944,47.61876099417368,177.87023795072145,True,0.2
151,0.3634688627592302,92,2272,0.33590837567733994,30,False,True,4850.535911625685,39.36839987204975,731.3604402544614,True,0.4
134,0.14550507983225733,32,1211,0.2881870658730536,50,False,False,4721.676440542103,17.63692490998136,486.2536103041929,True,0.2
338,0.2858738555486897,54,1769,0.036478110983598946,15,False,False,4193.335735644262,44.06025585377776,237.6893594597897,False,0.0
517,0.2509967997272351,44,2775,0.24782232770675627,0,False,False,2117.392727984588,37.418971826700925,761.2943095333975,True,1.1
575,0.14961999996367914,74,2815,0.32155013844683883,0,False,False,2006.9550042516792,37.9480680465112,354.4212170065449,False,0.0
1404,0.26643543489706817,100,1947,0.17135760605823755,0,False,False,2946.7153128408345,44.549959983720335,499.1138598516575,False,0.0
145,0.363376205456309,63,2205,0.31498510926659395,0,False,True,4502.385340466901,40.047223555998215,396.7375629500833,True,0.7
564,0.11204492746910269,97,483,0.3887327285367437,15,True,True,4752.251071445496,10.175636025251872,568.3709909365118,False,0.0
76,0.16832332137831896,59,964,0.16168856510778196,0,False,False,759.8079606496103,17.937963311344326,339.41399550942674,True,1.5
547,0.2850582408124706,43,2193,0.3189963342032658,0,False,True,2759.850615418249,34.38730648874792,282.5440606959098,True,4.4
1381,0.3597257629320888,96,2393,0.06457093197216453,0,False,True,3285.70708118021,27.02463653338687,670.5810940588674,False,0.0
1384,0.36416111958508157,81,2350,0.13823104526046306,0,False,False,4303.142312121927,36.43934088494346,362.4253967686093,False,0.0
197,0.287599009125885,43,2378,0.0640957028966969,50,True,False,3410.5137539145917,9.907278695931817,300.6892875578277,True,4.1
1417,0.11512961114470405,89,645,0.38643106867038113,30,False,False,1219.0632815489507,42.217456787858424,388.43511338946695,True,0.8
242,0.21772065281256653,60,1152,0.24896379030802188,0,True,False,3494.609189162686,30.42250015011337,474.6187301447166,False,0.0
528,0.30116844648923435,57,591,0.1363575586676575,5,True,True,1934.9478821935663,31.067287047039073,645.1067376209628,False,0.0
575,0.332718768874678,87,2031,0.2578567303408263,0,False,False,2183.4166740408577,39.448123209166006,448.7290710457492,False,0.0
96,0.11318095413509059,45,2656,0.3633615110753783,0,False,True,3666.5126564213624,22.054445336843415,303.8050620082173,True,1.6
244,0.23643722985865995,57,1178,0.36053890861916704,0,False,False,2309.5760232239495,28.625852909745774,765.2974360971514,False,0.0
487,0.1469308833606275,99,1121,0.32777317198166367,50,True,False,4429.230073604406,8.935661207422896,141.6297289710805,False,0.0
170,0.27731070188929524,82,1195,0.37333903169222293,0,False,False,3293.930883465881,9.073687237374077,320.61701059832916,False,0.0
478,0.10255542417847484,38,1139,0.2721224288795427,0,False,True,3457.716817957136,10.856388566988107,414.5570818489468,False,0.0
213,0.2785562884578125,52,2613,0.0446950740828235,0,True,False,1353.4691300855013,14.532865054507976,224.62968913212,False,0.0
351,0.10648719391478834,86,742,0.33816700456155757,0,False,True,2659.3473314800876,37.607467070798705,691.4762840168137,False,0.0
66,0.13256539324609684,81,719,0.11718471631757882,0,True,False,1646.4237860510655,46.81891749749107,522.4940801410149,False,0.0
574,0.2125085587446772,81,397,0.3306728733006463,0,True,False,1655.2223274946437,34.09072779295641,357.14209618410683,False,0.0
143,0.34754200706882205,41,2500,0.1495087232085169,0,False,False,847.9085284371814,10.30780767736999,782.2173053173201,False,0.0
554,0.19855313236730732,39,313,0.1395260294750775,0,False,True,1089.7111450419889,18.078566747100844,198.2768164395589,True,0.3
235,0.3799938330146291,41,2380,0.39073132391114623,15,True,False,1273.434885903725,21.106009533825272,593.906866161177,True,0.3
530,0.2221799181433597,97,1622,0.24381520461879813,0,False,False,4232.92632082807,30.36752621325943,554.639620864516,False,0.0
204,0.34907320113444223,71,683,0.30684303341470165,0,False,True,4511.175243718551,38.57750850242329,473.9916771314368,False,0.0
97,0.3551977332592712,98,1144,0.043599220311549704,50,False,False,2399.087412101958,25.23455667578572,318.5553501247899,True,0.5
1413,0.3968903317091742,91,1621,0.2735882414543282,15,False,True,3364.3939816012175,16.91322518163055,305.65763142656226,True,0.5
236,0.34474624354405775,73,491,0.3887009736898693,50,False,False,3073.2551834300634,38.229493937916615,128.439576832404,True,0.1
580,0.33242958162497804,56,955,0.3952517057874488,0,True,False,3592.526496169033,31.278517903879578,334.06232769348986,False,0.0
190,0.1211094387891756,35,2253,0.270857705132654,0,True,True,2026.6996699566992,43.46692028217577,504.5987588446464,True,0.2
1382,0.24517516058404173,89,1985,0.2383963284224218,0,True,True,2585.236341841416,35.38318474180504,367.2998920008032,True,3.1
349,0.1749337441204874,95,1737,0.19814839813075813,0,False,True,4783.927957261155,22.068348618837682,351.08766977078653,False,0.0
461,0.18310622883543215,38,1686,0.3650608196415723,50,False,False,496.09829218678385,11.549505467309412,669.9631980403719,True,2.4
150,0.20900379588537357,41,441,0.07931229095264075,0,False,False,3204.782987260191,24.069966023845833,289.5305516335051,False,0.0
65,0.3299375106870285,62,1757,0.06701498621609514,0,False,True,1927.1990003493715,39.90453538623735,193.73779610423796,False,0.0
203,0.11778106380368583,34,964,0.048623089483212346,0,False,False,3065.8654850664784,31.488772618148325,330.3637946696694,False,0.0
1389,0.19783751686787526,71,2128,0.20596041522688335,0,False,False,497.5462987131717,45.15949510777857,281.3746813740298,False,0.0
572,0.12460430556544887,68,863,0.20467393809880496,0,False,False,301.30016435492666,12.452684717536677,312.1776047165479,False,0.0
93,0.25276609325752586,59,204,0.3558073958344599,5,True,False,638.0653518933217,43.856777891824706,174.04185663133848,True,4.6
243,0.3977795994385551,87,2216,0.17593777903080318,0,False,False,1035.3877844461872,18.118462307772923,616.6137802722126,False,0.0
139,0.345276507656867,54,2583,0.20739240621623503,0,False,False,2997.1180702548354,36.973240355501346,247.82605527368185,True,0.9
577,0.33390405229970066,92,1130,0.02967267644197893,30,True,False,3507.190492432396,8.95362794717183,250.53247729692464,True,0.3
538,0.3487190828247956,53,705,0.16929363774232417,30,False,False,2124.3808881724635,32.60930944024257,478.9115941230883,True,1.8
583,0.22617354183077362,79,2180,0.11668086961632432,5,True,False,4413.273411946638,16.97016294061276,790.8694868073037,False,0.0
137,0.17346699872508764,40,421,0.3960812855695779,0,True,False,1960.5485013444184,28.43189023615588,590.2083569021386,True,2.6
571,0.31205180989580056,34,476,0.04964753440284575,0,False,False,4308.238196676359,22.69623592310604,682.6572611197346,False,0.0
341,0.211555723405498,40,382,0.0592837076647883,0,False,False,1342.8958343035717,25.846334077095477,735.5655226159861,True,1.6
563,0.3433758433034213,97,1659,0.3700857556338322,0,False,False,2843.0530702953038,36.09361286291147,777.2733363248386,False,0.0
538,0.18108370754960484,48,1321,0.2607514059716065,5,False,False,1688.236551467499,21.28185778171156,476.9376945616941,False,0.0
75,0.39826082339802027,39,1884,0.0456782096683575,0,False,False,1272.386746858149,9.458580397961924,307.60347340932464,False,0.0
538,0.28409694237927297,41,2618,0.3992237773253439,0,False,False,4829.589679276854,36.124815327109374,513.8713256113797,True,2.4
328,0.30073011966302976,42,1129,0.34445484651890723,15,False,False,2734.7562916518664,4.961747122182832,583.8255736247381,True,0.8
184,0.23909440838130716,99,2447,0.18906681493092528,50,False,True,1657.7309066450657,47.27314191191964,684.1059926827295,True,2.4
514,0.3179130261034022,46,294,0.08377906875357964,15,False,False,2605.670580313787,14.807335809864238,552.9967465690929,False,0.0
523,0.18503658225436664,36,1689,0.2971134676099757,30,False,False,1797.462759804044,7.521423192035236,465.89674621884285,True,5.6
489,0.2728505983234593,61,525,0.10263309773378736,5,False,True,612.738029880227,12.618033631487824,266.9581743381484,False,0.0
475,0.10073148307906268,84,2241,0.32376083004304196,0,False,False,613.4219217809484,42.86690213077047,764.2195211320993,True,6.2
530,0.2390265719612164,79,2802,0.2941987364918432,0,False,True,257.6221574166775,16.547501819773817,328.2715527154759,True,0.3
543,0.18148398131904653,41,1351,0.015084860560546165,0,False,False,4915.075750937291,32.63717290528622,548.611132782931,False,0.0
197,0.3441852523802078,41,2215,0.35652514415935255,50,False,True,1112.4584437614221,44.14205828314986,448.81531144042765,True,0.1
555,0.3289159642216566,63,1730,0.1495965328675306,0,True,False,3813.9345587589264,22.157007990414634,239.9836588808629,True,0.1
514,0.10590780281598536,89,358,0.3536282109332912,0,True,True,4473.745622689537,41.4322252849038,446.4621139660907,False,0.0
78,0.24473448549920498,50,1707,0.12788911598448394,0,False,True,2905.198489651553,44.97117124111403,689.7304717952426,True,0.1
352,0.33904032148413754,75,1411,0.1688635957746758,30,True,False,4216.178253800057,20.386687238564043,509.7255563528561,True,4.0
261,0.3993609729447679,55,1448,0.06777106752600641,50,True,False,4170.373958656696,28.190808072484323,610.460423832377,False,0.0
580,0.2787984148999885,93,1926,0.17540767127012466,15,False,False,2187.904097763629,24.196754127967274,757.4919605041293,False,0.0
64,0.3285416249267283,98,1272,0.09524668344492629,0,True,False,1882.4911760921789,16.159344322101084,501.79922117015843,False,0.0
582,0.3313501482489114,40,1332,0.26824255413990195,0,False,False,284.31594371580536,8.571823728254813,622.9708885751751,False,0.0
463,0.21891354945790548,88,2612,0.05561118286141307,15,False,True,325.14755648013033,24.143261101719354,569.8984219882368,False,0.0
268,0.1316307715179101,38,2157,0.3626551246514583,0,False,False,527.0799848634285,27.828982114825056,463.4195255556578,False,0.0
234,0.18435142769658286,75,2274,0.028384758779229104,5,False,False,4559.069980061968,19.54084207500412,549.1492248730771,False,0.0
538,0.3299564378316432,50,2340,0.22101785445578398,50,False,False,1724.1101557263385,33.695956623843706,202.21308299792895,False,0.0
235,0.1952050680852193,65,2126,0.22394199291989048,50,False,True,3754.3002234878672,9.389730959373782,242.7137099171264,True,0.2
70,0.23380396889435398,71,2934,0.08356698327947552,0,False,False,2902.1904325336086,26.793841554176332,635.9623141258787,True,0.3
580,0.3351982194851652,65,490,0.36312110892613614,0,True,False,2628.735382891313,12.23292915407377,404.73107697481765,True,3.3
589,0.2623184743619812,78,2018,0.3918520558393517,0,False,False,2194.0831446733246,5.069947525914036,712.6129279766461,False,0.0
523,0.15269855355737566,81,1041,0.03219844207584415,0,False,False,309.3715196024268,33.5432598636268,548.5399350441685,False,0.0
547,0.26828588750450955,66,1200,0.2898548758488006,15,False,False,2634.332519865259,14.150924018435791,372.3251896569659,False,0.0
1396,0.38586135495447227,46,2696,0.1796563956559751,0,False,False,1927.351905373609,39.94625647806289,479.2824897573537,False,0.0
260,0.17860923309586124,99,2009,0.3636078766785857,50,False,False,2656.8208476776276,29.448338669058558,575.2357457761334,True,1.1
526,0.3101550723321135,57,412,0.3540132470653161,15,False,False,2039.0911125539678,32.71304847212977,695.0649295191165,True,1.3
497,0.26562085637812516,84,2351,0.1594160024391973,15,False,False,633.4353892579012,9.085706429904091,566.4033448001796,False,0.0
537,0.2698177078091465,60,726,0.3470200833505573,30,True,False,4421.864238989259,42.20542161276525,111.3445195930381,True,0.1
248,0.25197245694678927,95,1086,0.20410199293652684,0,False,True,1434.0130813275268,14.88585977045081,736.3992840174111,False,0.0
541,0.2657106133770867,81,1122,0.285556934738109,0,False,False,2199.7700716798677,6.3193687489466,392.03171637168845,True,6.4
1390,0.21336946283791036,93,1043,0.35672379382010416,0,True,False,295.77624314886657,38.12428541598348,116.91204860878317,False,0.0
336,0.34032694705553024,95,1934,0.1682296396094472,15,True,False,2009.037428687386,8.44062956912134,766.0579450430948,False,0.0
535,0.15111708654307993,73,713,0.05617632870245677,30,False,False,1643.6755519954959,26.620537474236414,450.82997666380805,False,0.0
544,0.3424104121582942,91,462,0.15995899135156325,0,False,False,3478.1222932665232,26.80110406634036,662.4351299760156,False,0.0
261,0.267391184883657,94,1577,0.17675918596412352,0,False,False,4353.891413200618,10.08763489853281,364.66116504112875,False,0.0
237,0.14702121026492118,44,2893,0.11341271361477873,5,False,False,2003.9902825461147,20.72968268680882,445.7706685307307,True,1.3
557,0.38207376932942416,53,628,0.021544210084553275,0,False,False,3208.4965672169633,27.31327730736998,421.5189488336408,False,0.0
87,0.20530035140860942,100,1784,0.2993919179821213,0,True,False,4734.670110014627,22.279243780202766,770.8875405083344,False,0.0
264,0.18314893726087145,34,751,0.004784433040960279,0,False,False,400.79746046409815,4.606674321640648,184.7735353443889,False,0.0
154,0.19877542156195466,97,3000,0.34159019395326745,5,False,False,1924.6323306877073,27.123398968014225,325.09883731024127,False,0.0
484,0.17463700055477563,59,2575,0.07103468078993953,0,True,False,4787.101438235857,43.861436930206274,307.86381438081486,False,0.0
583,0.19325992029803224,30,2255,0.167358247878658,5,False,False,4671.139534372413,38.765870617768705,199.8197268012072,False,0.0
95,0.29543280530688504,36,1816,0.05342740314622048,0,False,False,1780.7622931831659,29.61314210726515,307.02792475234594,False,0.0
574,0.3078667682904409,99,588,0.1685408284277645,50,False,False,2170.4278089754544,36.9438795077602,285.2667738464976,False,0.0
242,0.3772374106802676,32,2810,0.3043282029768233,5,False,False,724.8976558151984,28.178472433862378,785.9811729811267,True,0.7
215,0.3053037079742289,64,2800,0.38687524070932144,0,True,False,856.293561766821,35.239493370814216,733.0212170156229,False,0.0
468,0.12195402846596973,86,1890,0.37792873334560945,5,True,False,882.7298830082154,5.194222273209351,308.2106203120554,False,0.0
168,0.3658662693903406,85,703,0.04835568542663422,30,False,True,1729.47516712123,47.72366697010169,782.5382855085548,False,0.0
481,0.25824711023189917,40,1046,0.13997589023665707,0,False,False,1551.0229469867647,35.88788523569721,472.64587412216343,True,0.8
169,0.1597553542948248,99,1251,0.19192192001419156,30,False,False,338.9223512664385,5.88946428051416,121.69592244339506,False,0.0
190,0.2020580804265839,94,2464,0.2538375094436144,0,False,False,2965.150121995922,14.31491565635457,264.04832285797073,False,0.0
136,0.14015134758507786,34,1142,0.09407147279949069,50,False,True,3039.0208010583538,9.203904728224376,219.9686186312829,False,0.0
573,0.1878221211354392,76,869,0.1370014609757917,15,False,False,4351.557688819654,39.50188689334148,627.5320688153691,False,0.0
584,0.38107085122599693,98,761,0.2860875339110203,15,False,True,2953.471967960204,45.39947198177698,777.1047979063732,False,0.0
540,0.18148788386277076,58,707,0.33536300473980646,0,True,False,2701.002403542846,40.74714682373234,746.3994787849362,False,0.0
475,0.1319857134520058,78,1118,0.0679905533570055,50,False,False,671.0246870089807,27.562304807176343,291.4980120098106,False,0.0
539,0.32253249001139794,42,480,0.17181913732736642,0,False,True,309.44087173685836,6.25049515001384,383.01890929955283,False,0.0
514,0.22205378650701302,39,1953,0.3891144390491107,0,False,True,889.7682952370415,36.050366824304774,350.48844054197843,True,3.6
170,0.18493128919746482,77,1811,0.3148342372543967,0,False,False,2514.8305251902593,39.68823812301345,232.46297309427962,False,0.0
321,0.38283625821744827,74,1248,0.03454605708479357,30,False,False,3828.632465517696,40.71380890711037,685.8284748297891,False,0.0
491,0.38371153727258944,68,2155,0.349252084879525,0,False,False,1752.6175845676541,7.384174138435955,118.09772332502956,False,0.0
474,0.38777227564629535,70,1010,0.14513256051761592,15,False,False,4977.310188416821,9.215386036803913,361.0694868414262,True,2.0
72,0.1600131311566256,39,1923,0.347445039833611,0,True,False,4322.928430191987,44.36271869694562,745.0100732145313,True,2.2
94,0.14151179373035844,91,1949,0.12879729485423996,50,False,False,2415.9877854139677,45.814066424136556,518.0649425568149,False,0.0
193,0.36046711723335867,36,2030,0.13286861861291124,0,False,True,1194.098782692955,16.42490002054702,164.05533784690482,True,1.6
264,0.31300612279551976,92,2522,0.3018669433243975,50,False,True,577.1204515401867,27.609177755797766,790.3449569571267,False,0.0
574,0.35771504926947506,84,364,0.2952681654117027,0,False,False,1976.8706473975762,43.72848125057889,136.17975727669707,False,0.0
166,0.10837376042468909,65,415,0.1783916692933333,5,False,True,4870.3944316644365,46.82474843905097,211.27566361581302,False,0.0
357,0.32695334790820274,34,2142,0.22913376843610675,0,False,False,2322.590620510702,21.624039257983004,526.2405001597133,False,0.0
1395,0.38042820236844543,48,1068,0.29691850059151215,0,False,True,3467.1591028822336,13.408181047124042,245.66954268640842,True,5.1
359,0.25090406137423227,39,2879,0.02997124253472685,0,False,False,2672.7063480802117,15.840836063094113,420.08690348741516,False,0.0
552,0.38974618508704584,31,2042,0.3615227814545194,0,False,False,3472.2998280018815,40.79689423866949,628.1411715526798,True,8.2
74,0.3855358915451006,66,1017,0.364649296296221,5,False,True,1197.2323366738985,17.327230927167236,408.12014055387664,True,1.6
203,0.2545466449509355,76,1877,0.1023921219412598,0,False,False,463.4538766032321,24.49960845007768,549.0602587490756,False,0.0
330,0.37649019778502235,87,2802,0.06895541169126491,0,False,False,3991.1198271695675,22.479214703735913,413.6654387022195,False,0.0
1393,0.33913178311985626,69,2733,0.3403622878685002,0,False,False,763.590734709539,8.666456121154532,445.31444232062717,False,0.0
586,0.2495954377076098,66,441,0.00020545479268472278,0,False,False,3617.460830841951,22.13516480912257,220.24175109724405,False,0.0
65,0.13320888769458666,88,449,0.1555635403278644,5,False,True,2728.688532879621,17.61118882061122,451.4658515970165,False,0.0
86,0.3071960896605186,48,1731,0.10535002544230423,0,False,False,210.17697282967234,26.324072831510023,630.9720133944893,False,0.0
549,0.3138897555415944,68,2629,0.3458255582166195,15,False,False,2116.2693251368323,10.36890176416058,584.3486257112047,False,0.0
257,0.31947932447115646,74,2768,0.11283282874841488,5,False,False,4750.4934450108285,12.639017145478725,222.227749961344,False,0.0
151,0.16625346490749443,41,2998,0.25834793094210634,0,False,False,945.2859968902831,17.73080464236559,591.9970487352406,False,0.0
1412,0.3093646582319184,40,1154,0.11600459665571138,0,False,True,1189.7289288330057,5.543565010958979,428.3397289930395,False,0.0
183,0.16960577151832468,72,348,0.17049157582874722,50,True,False,1212.0223511652332,41.92354855718529,483.24990606141654,True,0.9
